abk,NWC.Northwest_Caucasian.Abkhaz
ady,NWC.Northwest_Caucasian.Adyghe
ain,Ain.Ainu.Ainu
ale,EA.Aleut.Aleut
arb,AA.Semitic.Arabic
ava,NDa.Avar_Andic_Tsezic.Avar
azj,Alt.Turkic.NorthAzerbaijani
bak,Alt.Turkic.Bashkir
ben,IE.Indic.Bengali
bel,IE.Slavic.Belarusian
bre,IE.Celtic.Breton
bsk,Brs.Burushaski.Burushaski
bua,Alt.Mongolic.Buriat
bul,IE.Slavic.Bulgarian
cat,IE.Romance.Catalan
ces,IE.Slavic.Czech
che,NDa.Nakh.Chechen
chv,Alt.Turkic.Chuvash
ckt,CK.Northern_Chukotko_Kamchatkan.Chukchee
cmn,ST.Chinese.MandarinChinese
cop,AA.Egyptian_Coptic.Coptic
cym,IE.Celtic.Welsh
dan,IE.Germanic.Danish
dar,NDa.Lak_Dargwa.Dargwa
ddo,NDa.Avar_Andic_Tsezic.Tsez
deu,IE.Germanic.German
ekk,Ura.Finnic.Estonian
ell,IE.Greek.Greek
enf,Ura.Samoyedic.ForestEnets
eng,IE.Germanic.English
enh,Ura.Samoyedic.Enets
ess,EA.Eskimo.Yupik
eus,Bas.Basque.Basque
evn,Alt.Tungusic.Evenki
fas,IE.Iranian.Persian
fin,Ura.Finnic.Finnish
fra,IE.Romance.French
gld,Alt.Tungusic.Nanai
gle,IE.Celtic.Irish
hau,AA.West_Chadic.Hausa
heb,AA.Semitic.Hebrew
hin,IE.Indic.Hindi
hrv,IE.Slavic.Croatian
hun,Ura.Ugric.Hungarian
hye,IE.Armenian.Armenian
isl,IE.Germanic.Icelandic
ita,IE.Romance.Italian
itl,CK.Southern_Chukotko_Kamchatkan.Itelmen
jpn,Jap.Japanese.Japanese
kal,EA.Eskimo.Greenlandic
kan,Dra.Southern_Dravidian.Kannada
kat,Krt.Kartvelian.Georgian
kaz,Alt.Turkic.Kazakh
kca,Ura.Ugric.Khanty
ket,Yen.Yeniseian.Ket
khk,Alt.Mongolic.HalhMongolian
kmr,IE.Iranian.NorthernKurdish
koi,Ura.Permic.Komi_Permyak
kor,Kor.Korean.Korean
kpv,Ura.Permic.Komi_Zyrian
krl,Ura.Finnic.Karelian
kur,IE.Iranian.Kurdic
lat,IE.Romance.Latin
lav,IE.Baltic.Latvian
lbe,NDa.Lak_Dargwa.Lak
lez,NDa.Lezgic.Lezgian
lit,IE.Baltic.Lithuanian
liv,Ura.Finnic.Live
mal,Dra.Southern_Dravidian.Malayalam
mdf,Ura.Mordvin.Mokscha_Mordwinisch
mhr,Ura.Mari.Eastern_Mari
mnc,Alt.Tungusic.Manchu
mns,Ura.Ugric.Mansi
mon,Alt.Mongolic.Mongolian
mrj,Ura.Mari.Tscheremissisch_Kozmodemjansk
myv,Ura.Mordvin.Erzya
nio,Ura.Samoyedic.Nganasan
niv,Niv.Nivkh.Nivkh
nld,IE.Germanic.Dutch
nor,IE.Germanic.Norwegian
olo,Ura.Finnic.Livii
oss,IE.Iranian.Ossetic
pbu,IE.Iranian.NorthernPashto
pes,IE.Iranian.WesternFarsi
pol,IE.Slavic.Polish
por,IE.Romance.Portuguese
pus,IE.Iranian.Pashto
ron,IE.Romance.Romanian
rus,IE.Slavic.Russian
sah,Alt.Turkic.Sakha
sel,Ura.Samoyedic.Selkup
sjd,Ura.Saami.Kildin_Saami
slk,IE.Slavic.Slovak
slv,IE.Slavic.Slovenian
sma,Ura.Saami.South_Saami
sme,Ura.Saami.North_Saami
smj,Ura.Saami.Lule_Saami
smn,Ura.Saami.Inari_Saami
sms,Ura.Saami.Skolt_Saami
som,AA.Eastern_Cushitic.Somali
spa,IE.Romance.Spanish
sqi,IE.Albanian.Albanian
swe,IE.Germanic.Swedish
tam,Dra.Southern_Dravidian.Tamil
taq,AA.Berber.Tamasheq
tat,Alt.Turkic.Tatar
tel,Dra.South_Central_Dravidian.Telugu
tur,Alt.Turkic.Turkish
udm,Ura.Permic.Udmurt
ukr,IE.Slavik.Ukranian
uzb,Alt.Turkic.Uzbek
uzn,Alt.Turkic.NorthernUzbek
vep,Ura.Finnic.Veps
xal,Alt.Mongolic.Kalmyk
ykg,Yka.Yukaghir.Yukaghir_Tundra
yrk,Ura.Samoyedic.Nenets
yux,Yka.Yukaghir.Kolyma_Yukagir
